itemId;categoryId
204415;533
189016;533
255039;533
11803;533
77186;533
55618;533
369721;533
18794;533
169245;533
29000;533
12806;533
391519;533
6337;533
14773;533
136542;533
133876;533
404235;533
376725;533
166663;164
60423;164
38678;164
49518;164
71209;164
93949;164
38683;164
49527;164
21268;164
71218;164
908;164
110629;164
93958;164
81965;164
60429;164
15767;164
910;164
110633;164
60437;164
60441;164
152730;164
182334;164
49535;164
318299;164
15770;164
216343;164
917;164
495214;164
38706;164
49552;164
38708;164
30959;164
269342;164
924;164
93993;164
21274;164
38712;164
30960;164
30961;164
93998;164
49555;164
38741;164
953;164
49591;164
954;164
8436;164
137516;164
38806;164
145156;164
60529;164
26506;164
986;164
30991;164
15791;164
30992;164
21309;164
38811;164
990;164
206690;164
8439;164
26508;164
60563;164
49678;164
82102;164
94212;164
8452;164
1003;164
31016;164
38857;164
38858;164
8455;164
110888;164
1010;164
110890;164
1011;164
60578;164
38859;164
60579;164
49706;164
49707;164
8457;164
82120;164
191042;164
31027;164
94236;164
15818;164
21331;164
60580;164
49709;164
38867;164
129382;164
71376;164
31028;164
71378;164
26524;164
82124;164
31030;164
8458;164
186774;164
8459;164
1017;164
1018;164
152814;164
134228;164
110912;164
8460;164
31031;164
145188;164
71382;164
1021;164
38872;164
38873;164
94246;164
60584;164
71387;164
60586;164
82130;164
152816;164
26527;164
31032;164
15821;164
94255;164
8461;164
82131;164
31034;164
94264;164
129384;164
256479;164
110927;164
94266;164
31037;164
180452;164
71393;164
186777;164
110929;164
60593;164
194970;164
161310;164
31051;164
82163;164
31054;164
49747;164
182395;164
111012;164
237651;164
94347;164
15846;164
8499;164
82200;164
1052;164
82203;164
71448;164
203706;164
94413;164
169932;164
202177;164
8508;164
60684;164
38954;164
152868;164
71466;164
186806;164
212152;164
82222;164
49790;164
60687;164
60688;164
8510;164
166705;164
126993;164
8511;164
60692;164
60693;164
162978;164
177733;164
31092;164
31097;164
177735;164
60700;164
15867;164
111118;164
269410;164
171991;164
164927;164
31103;164
21386;164
26566;164
1073;164
1075;164
237732;164
166709;164
8524;164
124545;164
137618;164
26569;164
166711;164
21388;164
38974;164
166712;164
199352;164
166713;164
134249;164
169936;164
8529;164
8534;164
161322;164
94480;164
49819;164
71498;164
71499;164
60728;164
191077;164
8542;164
8547;164
8548;164
111176;164
60738;164
1087;164
111177;164
82263;164
71512;164
49835;164
134258;164
194981;164
196499;164
60748;164
351597;164
162987;164
8559;164
111218;164
39032;164
39033;164
82294;164
211057;164
82310;164
328791;164
1128;164
71578;164
26614;164
417040;164
8595;164
60819;164
60820;164
39095;164
71605;164
60829;164
289899;164
60831;164
134279;164
111333;164
177747;164
1146;164
94671;164
8603;164
15943;164
71610;164
1147;164
194993;164
15947;164
145326;164
191113;164
21424;164
94675;164
31166;164
21425;164
94677;164
8607;164
145330;164
39114;164
111366;164
71628;164
111536;164
16041;164
134312;164
21502;164
129470;164
61045;164
39320;164
163032;164
21504;164
278844;164
212219;164
21508;164
31274;164
1312;164
26724;164
186974;164
95174;164
137921;164
248048;164
186983;164
145543;164
153157;164
21563;164
145544;164
61179;164
137929;164
137930;164
31335;164
8778;164
82733;164
39519;164
26756;164
61234;164
8788;164
145589;164
61246;164
112043;164
1423;164
8898;164
61461;164
174189;164
61463;164
8900;164
1459;164
72171;164
82938;164
39768;164
21696;164
72173;164
153337;164
31444;164
61467;164
16213;164
61472;164
8904;164
21697;164
39773;164
39784;164
179190;164
239072;164
165055;164
112751;164
112853;164
72340;164
61637;164
21787;164
196621;164
9052;164
40069;164
365836;164
134450;164
212362;164
153540;164
138317;164
40096;164
187209;164
9109;164
96431;164
153551;164
26943;164
96441;164
40114;164
50931;164
138370;164
127209;164
211148;164
9175;164
83342;164
1685;164
40206;164
1689;164
129608;164
1690;164
83360;164
83361;164
113311;164
1699;164
127227;164
51045;164
1732;164
40297;164
21921;164
31716;164
61948;164
83439;164
51049;164
182894;164
281442;164
96806;164
51067;164
187295;164
31744;164
294223;164
31758;164
62198;164
22065;164
73000;164
40631;164
300874;164
51346;164
129694;164
83784;164
165152;164
161542;164
129707;164
369305;164
27137;164
124817;164
51502;164
365921;164
159739;164
234326;164
9521;164
124873;164
9685;164
292291;164
283582;164
332146;164
16742;164
191894;164
396644;164
2221;164
115071;164
32202;164
73508;164
98360;164
9835;164
41300;164
22521;164
2586;164
41732;164
116433;164
10205;164
116693;164
85063;164
116703;164
52732;164
42003;164
42045;164
32885;164
32886;164
32951;164
74841;164
196916;164
222550;164
74974;164
147521;164
75041;164
358235;164
243459;164
130050;164
127643;164
170451;164
85814;164
85816;164
75181;164
130065;164
17525;164
33196;164
23010;164
33197;164
3291;164
23011;164
53571;164
85926;164
3292;164
428650;164
3416;164
279748;164
17632;164
321004;164
195495;164
118559;164
192617;164
155355;164
207205;164
147797;164
125249;164
33350;164
64757;164
125251;164
75514;164
53827;164
167284;164
102062;164
118676;164
118677;164
165518;164
33388;164
160101;164
3488;164
147856;164
321113;164
23156;164
3505;164
23198;164
10982;164
33496;164
119009;164
244628;164
11000;164
195532;164
43422;164
125328;164
28072;164
54271;164
86568;164
130184;164
181052;164
43774;164
65564;164
325508;164
87022;164
245737;164
23481;164
167400;164
23522;164
135238;164
28311;164
18109;164
148625;164
135286;164
11596;164
18167;164
120992;164
44491;164
121150;164
28390;164
44511;164
148749;164
66183;164
18228;164
135345;164
34317;164
66474;164
4326;164
189027;164
189032;164
121793;164
66544;164
4365;164
44863;164
55712;164
189066;164
105260;164
55726;164
34389;164
55732;164
88003;164
11877;164
88005;164
55735;164
148981;164
34395;164
338079;164
44890;164
34401;164
430232;164
23840;164
121957;164
554354;164
122014;164
178452;164
11912;164
55842;164
11941;164
23910;164
195760;164
172949;164
165809;164
34563;164
66860;164
18490;164
56014;164
34609;164
56091;164
28653;164
77688;164
12097;164
88384;164
34623;164
12106;164
130530;164
45367;164
12162;164
12167;164
4676;164
88517;164
327988;164
12183;164
88524;164
34723;164
179825;164
28790;164
381658;164
28791;164
34805;164
123257;164
204515;164
18711;164
125714;164
88765;164
185034;164
128169;164
141935;164
170915;164
341935;164
293216;164
200127;164
185065;164
251396;164
142060;164
45882;164
67573;164
12490;164
12492;164
78444;164
378569;164
78519;164
175288;164
130712;164
12590;164
89218;164
125810;164
426604;164
289261;164
383503;164
142290;164
89313;164
57133;164
67952;164
135715;164
392183;164
125849;164
89531;164
198739;164
12733;164
89678;164
24532;164
5261;164
181434;164
195952;164
231511;164
150330;164
35286;164
227703;164
162352;164
133265;164
35315;164
158032;164
12967;164
198782;164
169321;164
68394;164
610679;164
143067;164
35451;164
231571;164
29240;164
5557;164
150790;164
231572;164
213642;164
29241;164
19181;164
201679;164
19207;164
68466;164
19265;164
57676;164
89913;164
89927;164
89942;164
5788;164
79376;164
167873;164
19381;164
29389;164
19392;164
131017;164
180036;164
181541;164
207766;164
68620;164
190351;164
169381;164
177264;164
159084;164
5960;164
419086;164
208882;164
90037;164
162447;164
13492;164
68650;164
13493;164
178705;164
177269;164
175537;164
229893;164
57822;164
151700;164
227852;164
5980;164
68656;164
198872;164
126169;164
231700;164
208887;164
131067;164
186094;164
190453;164
13527;164
194715;164
35929;164
29464;164
24958;164
29465;164
35931;164
35932;164
35933;164
35934;164
131070;164
29488;164
181569;164
376831;164
128609;164
35975;164
474045;164
166193;164
180066;164
131126;164
19629;164
200350;164
166224;164
473539;164
47215;164
6355;164
58034;164
421258;164
6364;164
29645;164
36282;164
247786;164
162529;164
19779;164
47270;164
128726;164
200374;164
29670;164
13948;164
399106;164
136219;164
19789;164
160861;164
79698;164
162548;164
177353;164
79724;164
14034;164
79729;164
6527;164
58187;164
14252;164
201849;164
168033;164
178803;164
25413;164
131301;164
198985;164
25414;164
25415;164
6726;164
171433;164
6731;164
201851;164
378003;164
14262;164
47427;164
6738;164
79820;164
175772;164
398932;164
47544;164
178839;164
175838;164
396675;164
210868;164
131383;164
14470;164
209894;164
14559;164
29970;164
47620;164
47645;164
128965;164
25662;164
69303;164
80052;164
14652;164
196246;164
200461;164
536414;164
126572;164
126576;164
58466;164
7154;164
126578;164
133833;164
503290;164
399219;164
80091;164
416389;164
133850;164
175927;164
20265;164
136533;164
20283;164
25726;164
69380;164
376719;164
175939;164
200494;164
177484;164
58520;164
90713;164
164601;164
200495;164
20284;164
20285;164
171613;164
136538;164
7264;164
14801;164
14802;164
69416;164
396794;164
171633;164
381224;164
58572;164
196291;164
169642;164
131623;164
169678;164
399264;164
421841;164
210935;164
382366;164
381782;164
406319;164
395293;164
428641;164
392454;164
375646;164
380577;164
393801;164
377200;164
383445;164
397319;164
381618;164
376314;164
374991;164
381721;164
380345;164
377425;164
395231;164
381818;164
380264;164
379160;164
390826;164
394208;164
383458;164
413363;164
38668;656
71201;656
168379;656
38673;656
38675;656
38676;656
126957;656
8366;656
26480;656
60421;656
60422;656
71206;656
71211;656
907;656
186726;656
159480;656
93951;656
161280;656
93954;656
30952;656
30953;656
159482;656
21269;656
281134;656
256434;656
909;656
81963;656
8369;656
49529;656
38686;656
60428;656
49530;656
394249;656
137456;656
71222;656
81966;656
293863;656
145099;656
182333;656
253387;656
110642;656
272061;656
202150;656
93972;656
93995;656
110664;656
110665;656
110666;656
152776;656
293888;656
293892;656
216492;656
49639;656
205182;656
264523;656
82051;656
110797;656
196482;656
71328;656
124510;656
38795;656
272078;656
297760;656
94151;656
159500;656
60545;656
129375;656
197867;656
71341;656
145160;656
134221;656
131875;656
38824;656
129376;656
110843;656
71346;656
31010;656
152799;656
31012;656
233193;656
322370;656
126978;656
26518;656
15812;656
60571;656
49693;656
15813;656
21327;656
145176;656
216555;656
38852;656
38853;656
82108;656
94227;656
38862;656
110899;656
137547;656
1025;656
152817;656
134230;656
31038;656
94270;656
31040;656
82161;656
60616;656
82162;656
94313;656
134235;656
166694;656
180454;656
49749;656
164916;656
430618;656
129387;656
134236;656
110981;656
110983;656
60624;656
322386;656
318407;656
26543;656
82168;656
200739;656
338747;656
137572;656
71423;656
94323;656
60625;656
191055;656
124535;656
159509;656
164919;656
126988;656
71426;656
129388;656
60627;656
318412;656
137575;656
237634;656
49755;656
82178;656
200741;656
15841;656
94328;656
49757;656
82181;656
60647;656
111027;656
38934;656
180457;656
71446;656
216669;656
111040;656
21365;656
111047;656
31075;656
60659;656
161315;656
161316;656
94377;656
285244;656
21378;656
82230;656
326634;656
145253;656
168407;656
391082;656
137627;656
336940;656
152895;656
269416;656
164929;656
8532;656
367074;656
164930;656
60724;656
49816;656
26574;656
21392;656
232071;656
500254;656
26576;656
49821;656
49822;656
126999;656
8538;656
60729;656
71501;656
216769;656
134251;656
415193;656
211056;656
322406;656
145267;656
39006;656
82264;656
145270;656
82265;656
60740;656
39015;656
15889;656
269423;656
8551;656
111178;656
145272;656
145274;656
71513;656
199354;656
15893;656
111184;656
111185;656
216785;656
60745;656
94524;656
31120;656
256518;656
182437;656
111208;656
94539;656
1098;656
39029;656
111211;656
94541;656
31126;656
94542;656
197894;656
210075;656
203712;656
137657;656
49863;656
169942;656
322414;656
71565;656
111276;656
169950;656
137695;656
203720;656
326663;656
422605;656
111325;656
94661;656
196512;656
230342;656
82353;656
127021;656
60834;656
94685;656
500466;656
15950;656
60840;656
111347;656
205204;656
233214;656
202194;656
111371;656
8615;656
60858;656
71629;656
82385;656
318534;656
49936;656
82391;656
152971;656
152972;656
137731;656
186864;656
152973;656
345901;656
194994;656
194996;656
145344;656
15961;656
395952;656
94742;656
82398;656
49946;656
197916;656
357327;656
216983;656
15971;656
39164;656
195002;656
137758;656
377104;656
94801;656
216990;656
71695;656
322447;656
1190;656
163010;656
205215;656
1195;656
15987;656
50011;656
124576;656
191148;656
94845;656
39204;656
252151;656
31204;656
111488;656
191149;656
1216;656
127041;656
26666;656
191165;656
228392;656
252155;656
50058;656
50059;656
26674;656
322462;656
334473;656
60980;656
389570;656
432387;656
182530;656
169970;656
326698;656
111644;656
111646;656
94976;656
21501;656
39340;656
238229;656
39401;656
137881;656
129482;656
82618;656
71884;656
26714;656
197945;656
163043;656
131966;656
276449;656
50195;656
61116;656
389108;656
31309;656
111817;656
431697;656
131974;656
1306;656
153136;656
124612;656
145519;656
39437;656
95152;656
39438;656
168455;656
234227;656
238389;656
200815;656
195041;656
161372;656
82693;656
95228;656
39490;656
182597;656
50278;656
153176;656
145566;656
161376;656
137948;656
82713;656
168460;656
393370;656
249521;656
137966;656
50303;656
39507;656
334556;656
200822;656
438568;656
309263;656
39526;656
217454;656
31361;656
408040;656
39541;656
82749;656
8792;656
21597;656
39542;656
21598;656
166787;656
8797;656
1370;656
26768;656
1371;656
50338;656
163071;656
145604;656
168470;656
276490;656
427775;656
39626;656
238614;656
26794;656
1410;656
159585;656
378541;656
364390;656
16172;656
278938;656
82838;656
21643;656
72127;656
50488;656
1445;656
129527;656
206777;656
314266;656
1457;656
331774;656
362188;656
226478;656
50521;656
21695;656
72170;656
191359;656
1461;656
278956;656
153336;656
132043;656
211121;656
179192;656
449727;656
373393;656
138238;656
83121;656
21789;656
112877;656
61642;656
177854;656
31541;656
61643;656
1575;656
26898;656
300577;656
505071;656
380912;656
259878;656
40038;656
417840;656
31578;656
31581;656
113046;656
129586;656
96366;656
324707;656
96369;656
390404;656
21831;656
113055;656
50831;656
159642;656
296205;656
343125;656
16351;656
26957;656
331909;656
170096;656
72543;656
83333;656
40179;656
129603;656
196649;656
96591;656
436086;656
399237;656
1682;656
40181;656
300677;656
461470;656
50967;656
305099;656
346370;656
459506;656
83409;656
239695;656
51056;656
252220;656
239708;656
129631;656
1748;656
378056;656
203837;656
218783;656
187297;656
21943;656
410068;656
239728;656
434677;656
294216;656
445023;656
239729;656
9253;656
40335;656
113522;656
83482;656
239761;656
83490;656
239762;656
168559;656
348827;656
218810;656
177892;656
72706;656
218811;656
96918;656
62008;656
340845;656
21950;656
96919;656
512894;656
96958;656
240170;656
9408;656
83780;656
230531;656
395000;656
319513;656
279203;656
232206;656
512525;656
170198;656
16608;656
2039;656
176450;656
62446;656
27168;656
202376;656
180716;656
2161;656
209337;656
62683;656
187542;656
2208;656
183219;656
220025;656
129787;656
138934;656
305567;656
341005;656
98637;656
2331;656
52028;656
9858;656
139144;656
174466;656
154382;656
17017;656
99577;656
187825;656
32545;656
84824;656
27501;656
424833;656
84984;656
192232;656
22631;656
478744;656
242395;656
85062;656
32707;656
210343;656
42322;656
208474;656
53098;656
472454;656
147439;656
127621;656
347402;656
101189;656
292596;656
474383;656
75051;656
344263;656
10623;656
155121;656
344298;656
10635;656
192500;656
161838;656
366238;656
434890;656
33124;656
201221;656
288510;656
263153;656
135018;656
86080;656
17602;656
208534;656
163600;656
118666;656
410345;656
43185;656
23158;656
398321;656
125298;656
33492;656
130157;656
54124;656
433787;656
140248;656
377352;656
102476;656
207249;656
155633;656
229141;656
202722;656
176817;656
352204;656
302260;656
168945;656
43670;656
366368;656
204281;656
382140;656
3865;656
205770;656
163740;656
76467;656
232520;656
335815;656
28317;656
11653;656
11654;656
55285;656
18203;656
66135;656
11656;656
121106;656
18223;656
188892;656
11713;656
195696;656
298849;656
55493;656
23755;656
121507;656
18282;656
178418;656
338039;656
104983;656
18298;656
284302;656
77231;656
432796;656
201453;656
11856;656
77302;656
11864;656
438716;656
419260;656
105283;656
233681;656
350902;656
293040;656
44919;656
338089;656
204435;656
18372;656
11902;656
149086;656
325831;656
478769;656
495066;656
506211;656
105600;656
45061;656
380291;656
4463;656
4465;656
88158;656
55905;656
11969;656
419045;656
263684;656
135474;656
4604;656
88398;656
4616;656
179819;656
45344;656
141679;656
359222;656
293139;656
34711;656
442466;656
77923;656
178501;656
130576;656
88629;656
185006;656
386599;656
123396;656
403582;656
141905;656
376579;656
123409;656
499023;656
227528;656
460576;656
4878;656
88877;656
160517;656
396285;656
149678;656
291404;656
340084;656
203022;656
4943;656
67574;656
175253;656
433651;656
409829;656
28945;656
177091;656
198700;656
478837;656
169243;656
67692;656
149847;656
181373;656
142217;656
46125;656
227603;656
275649;656
273593;656
446839;656
46213;656
167729;656
255529;656
461493;656
12639;656
78695;656
402888;656
78700;656
291507;656
89335;656
157451;656
142361;656
206079;656
135697;656
446974;656
46422;656
167757;656
142454;656
175343;656
185400;656
213593;656
46662;656
12842;656
440360;656
229733;656
142817;656
282831;656
19103;656
181462;656
388818;656
171115;656
231575;656
400359;656
35565;656
173247;656
166096;656
382347;656
160703;656
128510;656
231627;656
151279;656
203187;656
430867;656
431839;656
158837;656
151378;656
177252;656
198857;656
126145;656
198865;656
131053;656
198870;656
13495;656
203207;656
204733;656
385480;656
162450;656
13507;656
229925;656
29470;656
400152;656
128593;656
128594;656
227890;656
394024;656
90064;656
234961;656
6058;656
403557;656
29533;656
164312;656
390084;656
68788;656
180079;656
204784;656
203271;656
36229;656
36231;656
204800;656
133595;656
390215;656
164371;656
523265;656
169462;656
386739;656
128724;656
90261;656
90262;656
377050;656
198954;656
173463;656
203351;656
169502;656
456341;656
14258;656
19996;656
177396;656
6735;656
25420;656
175773;656
29785;656
25424;656
376168;656
36600;656
69160;656
126473;656
58333;656
79891;656
235061;656
528117;656
47545;656
418086;656
423716;656
204908;656
133764;656
128949;656
173572;656
171564;656
168117;656
395577;656
204933;656
128978;656
403036;656
173597;656
161007;656
166405;656
177476;656
412597;656
180210;656
164568;656
405090;656
181783;656
181784;656
7183;656
203426;656
178887;656
405005;656
136517;656
209917;656
433347;656
80118;656
161028;656
47759;656
14808;656
69409;656
397418;656
175958;656
161055;656
383436;656
181830;656
208035;656
180261;656
181838;656
391709;656
393348;656
388480;656
380716;656
429464;656
169682;656
391235;656
417869;656
395102;656
436688;656
383607;656
389856;656
421403;656
391151;656
476824;656
420938;656
413627;656
15765;281
93959;281
71221;281
38687;281
1031;281
110937;281
49725;281
359698;281
448473;281
408821;281
398705;281
82406;281
39237;281
238240;281
61241;281
319131;281
219350;281
201110;281
74920;281
161823;281
283907;281
316192;281
132582;281
140283;281
339971;281
150202;281
135856;281
128611;281
79560;281
403643;281
191012;603
152741;603
289826;603
71240;603
94001;603
237377;603
94002;603
162954;603
82004;603
161290;603
152755;603
351551;603
176208;603
274120;603
385934;603
15778;603
441605;603
152797;603
71357;603
8447;603
82099;603
300072;603
355700;603
179092;603
440337;603
328733;603
322371;603
110969;603
152827;603
168394;603
322382;603
161311;603
137566;603
486640;603
38904;603
237620;603
355708;603
60619;603
395810;603
542191;603
216635;603
152833;603
228333;603
159507;603
1040;603
237623;603
445313;603
505401;603
287668;603
200740;603
351584;603
313731;603
253437;603
49823;603
71502;603
324474;603
259627;603
579620;603
226382;603
266986;603
523253;603
293925;603
362028;603
515552;603
318489;603
15936;603
137690;603
491066;603
365680;603
492120;603
111330;603
212171;603
111331;603
293942;603
212172;603
520278;603
276355;603
267019;603
581560;603
191184;603
269503;603
450072;603
269553;603
163075;603
145619;603
138134;603
96015;603
490189;603
72433;603
132070;603
297981;603
168531;603
397000;603
309546;603
153529;603
166860;603
83334;603
450560;603
285546;603
253763;603
16358;603
572924;603
337196;603
281431;603
146055;603
533027;603
309875;603
234341;603
269951;603
418363;603
99536;603
100711;603
457872;603
172564;603
170470;603
172595;603
397737;603
485714;603
118619;603
458920;603
460026;603
163616;603
294840;603
65044;603
277342;603
591416;603
43541;603
458418;603
565438;603
160378;603
268501;603
441196;603
165896;603
355293;603
463745;603
227559;603
445525;603
211651;603
465044;603
164268;603
68709;603
420907;603
171432;603
406072;603
20000;603
509787;603
175926;603
508182;603
415337;603
394389;603
956;1267
31002;1267
60555;1267
71353;1267
129377;1267
176216;1267
8448;1267
82101;1267
38841;1267
49688;1267
15823;1267
131892;1267
94351;1267
21363;1267
15891;1267
134272;1267
1139;1267
94657;1267
71606;1267
202191;1267
94683;1267
39109;1267
8613;1267
31168;1267
94711;1267
8626;1267
153014;1267
8666;1267
127039;1267
26658;1267
153018;1267
145391;1267
94863;1267
217059;1267
8701;1267
8843;1267
391558;1267
239147;1267
9040;1267
83143;1267
16319;1267
72549;1267
153605;1267
338995;1267
31724;1267
61959;1267
96845;1267
239711;1267
40317;1267
21973;1267
31802;1267
179264;1267
146249;1267
163233;1267
114094;1267
114095;1267
2223;1267
247109;1267
62905;1267
575418;1267
249958;1267
434473;1267
22310;1267
368534;1267
62912;1267
85067;1267
310685;1267
10492;1267
283888;1267
386079;1267
27900;1267
223867;1267
155972;1267
87146;1267
386292;1267
34400;1267
268437;1267
4587;1267
4732;1267
208743;1267
162211;1267
128172;1267
410120;1267
18752;1267
280460;1267
88926;1267
28919;1267
157186;1267
408963;1267
277945;1267
131089;1267
35965;1267
57859;1267
58233;1267
178878;1267
14747;1267
25728;1267
181806;1267
181842;1267
393868;1267
395851;1267
381817;1267
380822;1267
396527;1267
379165;1267
58761;371
25940;371
246776;371
90929;371
264110;371
401265;371
59036;371
457798;371
199174;371
20682;371
15207;371
30213;371
69901;371
271779;371
37409;371
124320;371
108546;371
328391;371
389685;371
435267;371
136879;371
289567;371
365498;371
152108;371
173863;371
520937;371
533007;371
249081;371
59585;371
402446;371
423929;371
164808;371
534374;371
203583;371
378336;371
109310;371
532158;371
331305;371
372877;371
397274;371
458730;371
540;371
48804;371
262091;371
293683;371
208126;371
38030;371
456536;371
426184;371
124408;371
287443;371
256263;371
308642;371
295855;371
304171;371
171887;371
442008;371
208133;371
351466;371
402739;371
215602;371
226288;371
30685;371
476249;371
236629;371
144817;371
295872;371
8116;371
206627;371
226292;371
210997;371
110351;371
26429;371
110354;371
8280;371
256386;371
60230;371
38507;371
26430;371
60231;371
38509;371
177690;371
81790;371
71046;371
164875;371
93702;371
38516;371
164876;371
110370;371
203656;371
162923;371
30861;371
38517;371
164877;371
166645;371
345696;371
8284;371
110371;371
234164;371
8285;371
21200;371
8286;371
364216;371
110373;371
38518;371
49344;371
93704;371
38519;371
93706;371
186674;371
81794;371
176191;371
144996;371
322315;371
269285;371
110382;371
81796;371
21201;371
488070;371
60244;371
129324;371
81799;371
15698;371
423191;371
468521;371
124489;371
126928;371
110438;371
30875;371
15711;371
49385;371
269298;371
38560;371
437548;371
8304;371
81834;371
26444;371
81835;371
145026;371
93794;371
49396;371
253359;371
38567;371
169882;371
134188;371
289792;371
216157;371
60292;371
379603;371
845;371
49397;371
81840;371
60293;371
338691;371
49399;371
81841;371
124490;371
205160;371
152668;371
93798;371
110468;371
354268;371
285174;371
276218;371
60298;371
352945;371
21215;371
350002;371
237191;371
199312;371
168363;371
162928;371
171944;371
81855;371
206666;371
174015;371
252118;371
49415;371
200714;371
49416;371
60311;371
110487;371
171945;371
110488;371
249273;371
129335;371
81857;371
313569;371
129336;371
8314;371
152676;371
71118;371
340486;371
194933;371
182309;371
237202;371
134191;371
49417;371
379674;371
81859;371
152678;371
71120;371
521534;371
30897;371
38585;371
15722;371
15723;371
81861;371
352947;371
237205;371
81864;371
110494;371
383549;371
852;371
377330;371
60324;371
145044;371
854;371
71129;371
60335;371
21228;371
81876;371
137412;371
355668;371
93849;371
81880;371
38606;371
190977;371
129342;371
26463;371
469668;371
21237;371
145058;371
162935;371
348620;371
194939;371
237255;371
205166;371
264485;371
237262;371
49451;371
216242;371
8333;371
81902;371
216243;371
60359;371
876;371
877;371
110547;371
38622;371
879;371
209159;371
256419;371
8334;371
272044;371
81906;371
373060;371
8335;371
71152;371
161271;371
295944;371
60387;371
21249;371
81921;371
381633;371
81922;371
93888;371
93889;371
145071;371
216273;371
324414;371
60390;371
8349;371
206675;371
71188;371
60407;371
93928;371
194944;371
278670;371
463084;371
972;371
197866;371
137511;371
318366;371
253417;371
49665;371
169913;371
94189;371
276280;371
169914;371
94190;371
318371;371
197869;371
285225;371
131878;371
391315;371
416192;371
145169;371
38840;371
26516;371
126973;371
199334;371
71372;371
110911;371
249350;371
272088;371
342699;371
352980;371
237567;371
126980;371
126981;371
259604;371
199338;371
94249;371
276289;371
278698;371
328736;371
237571;371
82129;371
171982;371
194967;371
287662;371
237573;371
71388;371
71389;371
110919;371
276291;371
21338;371
71390;371
26528;371
110920;371
21339;371
49716;371
110923;371
110924;371
49717;371
166686;371
38879;371
60595;371
21341;371
15825;371
15832;371
49740;371
159506;371
394726;371
164918;371
124534;371
216640;371
71424;371
233197;371
405710;371
152835;371
318408;371
134237;371
196488;371
398046;371
71427;371
472895;371
419403;371
145210;371
216646;371
269392;371
313730;371
194972;371
199343;371
169926;371
264544;371
169927;371
429868;371
1045;371
459733;371
21361;371
304508;371
124537;371
385151;371
322392;371
256495;371
253438;371
237646;371
134240;371
111017;371
186796;371
21362;371
291963;371
216663;371
453409;371
200744;371
111024;371
276309;371
38933;371
137589;371
94357;371
94359;371
49774;371
111039;371
82202;371
82204;371
274148;371
111041;371
111044;371
94370;371
8502;371
375115;371
336934;371
94382;371
216684;371
94384;371
15853;371
324469;371
199347;371
308995;371
15855;371
373125;371
169930;371
191066;371
308997;371
203704;371
31085;371
111067;371
124539;371
152857;371
111068;371
15859;371
186805;371
164923;371
8505;371
26558;371
94410;371
495698;371
8506;371
82219;371
269408;371
15864;371
71470;371
60691;371
71471;371
309007;371
111088;371
94428;371
111092;371
237710;371
137605;371
186810;371
49797;371
26563;371
15866;371
176231;371
357281;371
21380;371
174065;371
208192;371
205194;371
384108;371
283239;371
134245;371
31104;371
351590;371
421954;371
237733;371
60717;371
82244;371
182424;371
71485;371
194979;371
137621;371
129396;371
396208;371
26573;371
15880;371
111172;371
21393;371
318466;371
39010;371
176235;371
60736;371
49833;371
168411;371
26582;371
31116;371
385840;371
39014;371
71510;371
15887;371
237772;371
8550;371
94512;371
49834;371
259631;371
152904;371
71515;371
253467;371
182432;371
386911;371
169940;371
26584;371
124553;371
21395;371
145277;371
8552;371
94525;371
179111;371
131909;371
166718;371
194985;371
166719;371
8568;371
172003;371
164941;371
400911;371
164944;371
26599;371
31134;371
328795;371
180471;371
415436;371
453283;371
94625;371
82331;371
200762;371
237873;371
179117;371
1134;371
145311;371
199367;371
127016;371
457411;371
1135;371
71592;371
60811;371
199368;371
15935;371
39087;371
49898;371
145314;371
505350;371
71600;371
196511;371
196513;371
353012;371
367099;371
124565;371
256558;371
164955;371
134284;371
248035;371
49948;371
129432;371
1162;371
196520;371
179125;371
561950;371
39147;371
131924;371
392014;371
137743;371
166730;371
1165;371
177756;371
340590;371
313888;371
111417;371
49956;371
196522;371
111420;371
340591;371
111436;371
375002;371
256570;371
692248;371
199381;371
328843;371
296038;371
217028;371
15985;371
50009;371
163019;371
324525;371
1225;371
16006;371
145404;371
297839;371
82475;371
328870;371
195012;371
71756;371
417514;371
326692;371
419242;371
232088;371
217103;371
111603;371
111604;371
26683;371
452428;371
259701;371
186920;371
21482;371
249453;371
176268;371
8683;371
50082;371
50083;371
82501;371
39280;371
16020;371
1246;371
82509;371
129463;371
256605;371
124588;371
234215;371
292022;371
174112;371
472926;371
200793;371
82517;371
217132;371
61008;371
345968;371
326699;371
272149;371
61009;371
256608;371
16026;371
238152;371
217134;371
272150;371
153059;371
82523;371
82524;371
384111;371
309164;371
262362;371
230359;371
384598;371
200795;371
137836;371
26693;371
111662;371
134310;371
16042;371
159538;371
259713;371
382124;371
95090;371
453284;371
238282;371
153121;371
137886;371
16077;371
21543;371
196556;371
8739;371
16083;371
61141;371
16084;371
405883;371
407422;371
166776;371
61190;371
238437;371
61226;371
1352;371
338861;371
111982;371
297897;371
172082;371
252169;371
72010;371
95372;371
195058;371
179163;371
172097;371
196587;371
391504;371
153232;371
238594;371
161398;371
351673;371
132001;371
350152;371
82809;371
355815;371
95519;371
351678;371
39645;371
82811;371
401109;371
205258;371
182665;371
287856;371
200836;371
95542;371
72087;371
50417;371
379176;371
50418;371
174170;371
165019;371
26803;371
82868;371
61386;371
61387;371
1420;371
176319;371
8863;371
195072;371
16178;371
153291;371
95640;371
112292;371
